Loan_ID,Gender,ApplicantIncome,LoanAmount,Loan_Status
LP001439,Male,4300,194.0,Y
LP001443,Female,3692,93.0,Y
LP001448,,23803,370.0,Y
LP001449,Male,3865,,Y
LP001451,Male,10513,160.0,N
LP001465,Male,6080,182.0,N
LP001469,Male,20166,650.0,Y
LP001473,Male,2014,74.0,Y
LP001478,Male,2718,70.0,Y
LP001482,Male,3459,25.0,Y
LP001487,Male,4895,102.0,Y
LP001488,Male,4000,290.0,N
LP001489,Female,4583,84.0,N
LP001491,Male,3316,88.0,Y
LP001492,Male,14999,242.0,N
LP001493,Male,4200,129.0,N
LP001497,Male,5042,185.0,N
LP001498,Male,5417,168.0,Y
LP001504,Male,6950,175.0,Y
LP001507,Male,2698,122.0,Y
LP001508,Male,11757,187.0,Y
LP001514,Female,2330,100.0,Y
LP001516,Female,14866,70.0,Y
LP001518,Male,1538,30.0,Y
LP001519,Female,10000,225.0,N
LP001520,Male,4860,125.0,Y
LP001528,Male,6277,118.0,N
LP001529,Male,2577,152.0,Y
LP001531,Male,9166,244.0,N
LP001532,Male,2281,113.0,N
LP001535,Male,3254,50.0,Y
LP001536,Male,39999,600.0,Y
LP001541,Male,6000,160.0,Y
LP001543,Male,9538,187.0,Y
LP001546,Male,2980,120.0,Y
LP001552,Male,4583,255.0,Y
LP001560,Male,1863,98.0,Y
LP001562,Male,7933,275.0,N
LP001565,Male,3089,121.0,N
LP001570,Male,4167,158.0,Y
LP001572,Male,9323,75.0,Y
LP001574,Male,3707,182.0,Y
LP001577,Female,4583,112.0,N
LP001578,Male,2439,129.0,Y
LP001579,Male,2237,63.0,N
LP001580,Male,8000,200.0,Y
LP001581,Male,1820,95.0,Y
LP001585,,51763,700.0,Y
LP001586,Male,3522,81.0,N
LP001594,Male,5708,187.0,Y
LP001603,Male,4344,87.0,N
LP001606,Male,3497,116.0,Y
LP001608,Male,2045,101.0,Y
LP001610,Male,5516,495.0,N
LP001616,Male,3750,116.0,Y
LP001630,Male,2333,102.0,N
LP001633,Male,6400,180.0,N
LP001634,Male,1916,67.0,N
LP001636,Male,4600,73.0,Y
LP001637,Male,33846,260.0,N
LP001639,Female,3625,108.0,Y
LP001640,Male,39147,120.0,Y
LP001641,Male,2178,66.0,N
LP001643,Male,2383,58.0,Y
LP001644,,674,168.0,Y
LP001647,Male,9328,188.0,Y
LP001653,Male,4885,48.0,Y
LP001656,Male,12000,164.0,N
LP001657,Male,6033,160.0,N
LP001658,Male,3858,76.0,Y
LP001664,Male,4191,120.0,Y
LP001665,Male,3125,170.0,N
LP001666,Male,8333,187.0,Y
LP001669,Female,1907,120.0,Y
LP001671,Female,3416,113.0,Y
LP001673,Male,11000,83.0,N
LP001674,Male,2600,90.0,Y
LP001677,Male,4923,166.0,Y
LP001682,Male,3992,,N
LP001688,Male,3500,135.0,Y
LP001691,Male,3917,124.0,Y
LP001692,Female,4408,120.0,Y
LP001693,Female,3244,80.0,Y
LP001698,Male,3975,55.0,Y
LP001699,Male,2479,59.0,Y
LP001702,Male,3418,127.0,N
LP001708,Female,10000,214.0,N
LP001711,Male,3430,128.0,N
LP001713,Male,7787,240.0,Y
LP001715,Male,5703,130.0,Y
LP001716,Male,3173,137.0,Y
LP001720,Male,3850,100.0,Y
LP001722,Male,150,135.0,N
LP001726,Male,3727,131.0,Y
LP001732,Male,5000,72.0,N
LP001734,Female,4283,127.0,Y
LP001736,Male,2221,60.0,N
LP001743,Male,4009,116.0,Y
LP001744,Male,2971,144.0,Y
LP001749,Male,7578,175.0,Y
LP001750,Male,6250,128.0,Y
LP001751,Male,3250,170.0,N
LP001754,Male,4735,138.0,N
LP001758,Male,6250,210.0,Y
LP001760,Male,4758,158.0,Y
LP001761,Male,6400,200.0,Y
LP001765,Male,2491,104.0,Y
LP001768,Male,3716,42.0,Y
LP001770,Male,3189,120.0,Y
LP001776,Female,8333,280.0,Y
LP001778,Male,3155,140.0,Y
LP001784,Male,5500,170.0,Y
LP001786,Male,5746,255.0,N
LP001788,Female,3463,122.0,Y
LP001790,Female,3812,112.0,Y
LP001792,Male,3315,96.0,Y
LP001798,Male,5819,120.0,Y
LP001800,Male,2510,140.0,N
LP001806,Male,2965,155.0,Y
LP001807,Male,6250,108.0,Y
LP001811,Male,3406,123.0,Y
LP001813,Male,6050,120.0,N
LP001814,Male,9703,112.0,Y
LP001819,Male,6608,137.0,Y
LP001824,Male,2882,123.0,Y
LP001825,Male,1809,90.0,Y
LP001835,Male,1668,201.0,N
LP001836,Female,3427,138.0,N
LP001841,Male,2583,104.0,Y
LP001843,Male,2661,279.0,Y
LP001844,Male,16250,192.0,N
LP001846,Female,3083,255.0,Y
LP001849,Male,6045,115.0,N
LP001854,Male,5250,94.0,N
LP001859,Male,14683,304.0,N
LP001864,Male,4931,128.0,N
LP001865,Male,6083,330.0,Y
LP001868,Male,2060,134.0,Y
LP001870,Female,3481,155.0,N
LP001871,Female,7200,120.0,Y
LP001872,Male,5166,128.0,Y
LP001875,Male,4095,151.0,Y
LP001877,Male,4708,150.0,Y
LP001882,Male,4333,160.0,Y
LP001883,Female,3418,135.0,N
LP001884,Female,2876,90.0,Y
LP001888,Female,3237,30.0,Y
LP001891,Male,11146,136.0,Y
LP001892,Male,2833,126.0,Y
LP001894,Male,2620,150.0,Y
LP001896,Male,3900,90.0,Y
LP001900,Male,2750,115.0,Y
LP001903,Male,3993,207.0,Y
LP001904,Male,3103,80.0,Y
LP001907,Male,14583,436.0,Y
LP001908,Female,4100,124.0,Y
LP001910,Male,4053,158.0,N
LP001914,Male,3927,112.0,Y
LP001915,Male,2301,78.0,Y
LP001917,Female,1811,54.0,Y
LP001922,Male,20667,,N
LP001924,Male,3158,89.0,Y
LP001925,Female,2600,99.0,N
LP001926,Male,3704,120.0,Y
LP001931,Female,4124,115.0,Y
LP001935,Male,9508,187.0,Y
LP001936,Male,3075,139.0,Y
LP001938,Male,4400,127.0,N
LP001940,Male,3153,134.0,Y
LP001945,Female,5417,143.0,N
LP001947,Male,2383,172.0,Y
LP001949,Male,4416,110.0,Y
LP001953,Male,6875,200.0,Y
LP001954,Female,4666,135.0,Y
LP001955,Female,5000,151.0,N
LP001963,Male,2014,113.0,N
LP001964,Male,1800,93.0,N
LP001972,Male,2875,105.0,Y
LP001974,Female,5000,132.0,Y
LP001977,Male,1625,96.0,Y
LP001978,Male,4000,140.0,Y
LP001990,Male,2000,,N
LP001993,Female,3762,135.0,Y
LP001994,Female,2400,104.0,N
LP001996,Male,20233,480.0,N
LP001998,Male,7667,185.0,Y
LP002002,Female,2917,84.0,Y
LP002004,Male,2927,111.0,Y
LP002006,Female,2507,56.0,Y
LP002008,Male,5746,144.0,Y
LP002024,,2473,159.0,N
LP002031,Male,3399,111.0,Y
LP002035,Male,3717,120.0,Y
LP002036,Male,2058,88.0,Y
LP002043,Female,3541,112.0,Y
LP002050,Male,10000,155.0,N
LP002051,Male,2400,115.0,Y
LP002053,Male,4342,124.0,Y
LP002054,Male,3601,,Y
LP002055,Female,3166,132.0,Y
LP002065,Male,15000,300.0,Y
LP002067,Male,8666,376.0,N
LP002068,Male,4917,130.0,Y
LP002082,Male,5818,184.0,Y
LP002086,Female,4333,110.0,N
LP002087,Female,2500,67.0,Y
LP002097,Male,4384,117.0,Y
LP002098,Male,2935,98.0,Y
LP002100,Male,2833,71.0,Y
LP002101,Male,63337,490.0,Y
LP002103,,9833,182.0,Y
LP002106,Male,5503,70.0,Y
LP002110,Male,5250,160.0,Y
LP002112,Male,2500,176.0,Y
LP002113,Female,1830,,N
LP002114,Female,4160,71.0,Y
LP002115,Male,2647,173.0,N
LP002116,Female,2378,46.0,N
LP002119,Male,4554,158.0,Y
LP002126,Male,3173,74.0,Y
LP002128,Male,2583,125.0,Y
LP002129,Male,2499,160.0,Y
LP002130,Male,3523,152.0,N
LP002131,Male,3083,126.0,Y
LP002137,Male,6333,259.0,Y
LP002138,Male,2625,187.0,Y
LP002139,Male,9083,228.0,Y
LP002140,Male,8750,308.0,N
LP002141,Male,2666,95.0,Y
LP002142,Female,5500,105.0,N
LP002143,Female,2423,130.0,Y
LP002144,Female,3813,116.0,Y
LP002149,Male,8333,165.0,Y
LP002151,Male,3875,67.0,N
LP002158,Male,3000,100.0,N
LP002160,Male,5167,200.0,Y
LP002161,Female,4723,81.0,N
LP002170,Male,5000,236.0,Y
LP002175,Male,4750,130.0,Y
LP002178,Male,3013,95.0,Y
LP002180,Male,6822,141.0,Y
LP002181,Male,6216,133.0,N
LP002187,Male,2500,96.0,N
LP002188,Male,5124,124.0,N
LP002190,Male,6325,175.0,Y
LP002191,Male,19730,570.0,N
LP002194,Female,15759,55.0,Y
LP002197,Male,5185,155.0,Y
LP002201,Male,9323,380.0,Y
LP002205,Male,3062,111.0,N
LP002209,Female,2764,110.0,Y
LP002211,Male,4817,120.0,Y
LP002219,Male,8750,130.0,Y
LP002223,Male,4310,130.0,Y
LP002224,Male,3069,71.0,N
LP002225,Male,5391,130.0,Y
LP002226,Male,3333,128.0,Y
LP002229,Male,5941,296.0,Y
LP002231,Female,6000,156.0,Y
LP002234,Male,7167,128.0,Y
LP002236,Male,4566,100.0,N
LP002237,Male,3667,113.0,Y
LP002239,Male,2346,132.0,Y
LP002243,Male,3010,,N
LP002244,Male,2333,136.0,Y
LP002250,Male,5488,125.0,Y
LP002255,Male,9167,185.0,Y
LP002262,Male,9504,275.0,Y
LP002263,Male,2583,120.0,Y
LP002265,Male,1993,113.0,Y
LP002266,Male,3100,113.0,Y
LP002272,Male,3276,135.0,Y
LP002277,Female,3180,71.0,N
LP002281,Male,3033,95.0,Y
LP002284,Male,3902,109.0,Y
LP002287,Female,1500,103.0,N
LP002288,Male,2889,45.0,N
LP002296,Male,2755,65.0,N
LP002297,Male,2500,103.0,Y
LP002300,Female,1963,53.0,Y
LP002301,Female,7441,194.0,N
LP002305,Female,4547,115.0,Y
LP002308,Male,2167,115.0,Y
LP002314,Female,2213,66.0,Y
LP002315,Male,8300,152.0,N
LP002317,Male,81000,360.0,N
LP002318,Female,3867,62.0,N
LP002319,Male,6256,160.0,Y
LP002328,Male,6096,218.0,N
LP002332,Male,2253,110.0,Y
LP002335,Female,2149,178.0,N
LP002337,Female,2995,60.0,Y
LP002341,Female,2600,160.0,N
LP002342,Male,1600,239.0,N
LP002345,Male,1025,112.0,Y
LP002347,Male,3246,138.0,Y
LP002348,Male,5829,138.0,Y
LP002357,Female,2720,80.0,N
LP002361,Male,1820,100.0,Y
LP002362,Male,7250,110.0,N
LP002364,Male,14880,96.0,Y
LP002366,Male,2666,121.0,Y
LP002367,Female,4606,81.0,N
LP002368,Male,5935,133.0,Y
LP002369,Male,2920,87.0,Y
LP002370,Male,2717,60.0,Y
LP002377,Female,8624,150.0,Y
LP002379,Male,6500,105.0,N
LP002386,Male,12876,405.0,Y
LP002387,Male,2425,143.0,Y
LP002390,Male,3750,100.0,Y
LP002393,Female,10047,,Y
LP002398,Male,1926,50.0,Y
LP002401,Male,2213,,Y
LP002403,Male,10416,187.0,N
LP002407,Female,7142,138.0,Y
LP002408,Male,3660,187.0,Y
LP002409,Male,7901,180.0,Y
LP002418,Male,4707,148.0,Y
LP002422,Male,37719,152.0,Y
LP002424,Male,7333,175.0,Y
LP002429,Male,3466,130.0,Y
LP002434,Male,4652,110.0,Y
LP002435,Male,3539,55.0,N
LP002443,Male,3340,150.0,N
LP002444,Male,2769,190.0,N
LP002446,Male,2309,125.0,N
LP002447,Male,1958,60.0,Y
LP002448,Male,3948,149.0,N
LP002449,Male,2483,90.0,Y
LP002453,Male,7085,84.0,Y
LP002455,Male,3859,96.0,Y
LP002459,Male,4301,118.0,Y
LP002467,Male,3708,173.0,N
LP002472,Male,4354,136.0,Y
LP002473,Male,8334,160.0,N
LP002478,,2083,160.0,Y
LP002484,Male,7740,128.0,Y
LP002487,Male,3015,153.0,Y
LP002489,Female,5191,132.0,Y
LP002493,Male,4166,98.0,N
LP002494,Male,6000,140.0,Y
LP002500,Male,2947,70.0,N
LP002501,,16692,110.0,Y
LP002502,Female,210,98.0,Y
LP002505,Male,4333,110.0,N
LP002515,Male,3450,162.0,Y
LP002517,Male,2653,113.0,N
LP002519,Male,4691,100.0,Y
LP002522,Female,2500,93.0,Y
LP002524,Male,5532,162.0,Y
LP002527,Male,16525,150.0,Y
LP002529,Male,6700,230.0,Y
LP002530,,2873,132.0,N
LP002531,Male,16667,86.0,Y
LP002533,Male,2947,,N
LP002534,Female,4350,154.0,Y
LP002536,Male,3095,113.0,Y
LP002537,Male,2083,128.0,Y
LP002541,Male,10833,234.0,Y
LP002543,Male,8333,246.0,Y
LP002544,Male,1958,131.0,Y
LP002545,Male,3547,80.0,N
LP002547,Male,18333,500.0,N
LP002555,Male,4583,160.0,Y
LP002556,Male,2435,75.0,N
LP002560,Male,2699,96.0,Y
LP002562,Male,5333,186.0,Y
LP002571,Male,3691,110.0,Y
LP002582,Female,17263,225.0,Y
LP002585,Male,3597,119.0,N
LP002586,Female,3326,105.0,Y
LP002587,Male,2600,107.0,Y
LP002588,Male,4625,111.0,Y
LP002600,Male,2895,95.0,Y
LP002602,Male,6283,209.0,N
LP002603,Female,645,113.0,Y
LP002606,Female,3159,100.0,Y
LP002615,Male,4865,208.0,Y
LP002618,Male,4050,138.0,N
LP002619,Male,3814,124.0,Y
LP002622,Male,3510,243.0,Y
LP002624,Male,20833,480.0,Y
LP002625,,3583,96.0,N
LP002626,Male,2479,188.0,Y
LP002634,Female,13262,40.0,Y
LP002637,Male,3598,100.0,N
LP002640,Male,6065,250.0,Y
LP002643,Male,3283,148.0,Y
LP002648,Male,2130,70.0,N
LP002652,Male,5815,311.0,N
LP002659,Male,3466,150.0,Y
LP002670,Female,2031,113.0,Y
LP002682,Male,3074,123.0,N
LP002683,Male,4683,185.0,N
LP002684,Female,3400,95.0,N
LP002689,Male,2192,45.0,Y
LP002690,Male,2500,55.0,Y
LP002692,Male,5677,100.0,Y
LP002693,Male,7948,480.0,Y
LP002697,Male,4680,,N
LP002699,Male,17500,400.0,Y
LP002705,Male,3775,110.0,Y
LP002706,Male,5285,161.0,Y
LP002714,Male,2679,94.0,Y
LP002716,Male,6783,130.0,Y
LP002717,Male,1025,216.0,Y
LP002720,Male,4281,100.0,Y
LP002723,Male,3588,110.0,N
LP002729,Male,11250,196.0,N
LP002731,Female,18165,125.0,Y
LP002732,Male,2550,126.0,Y
LP002734,Male,6133,324.0,Y
LP002738,Male,3617,107.0,Y
LP002739,Male,2917,66.0,N
LP002740,Male,6417,157.0,Y
LP002741,Female,4608,140.0,Y
LP002743,Female,2138,99.0,N
LP002753,Female,3652,95.0,Y
LP002755,Male,2239,128.0,Y
LP002757,Female,3017,102.0,Y
LP002767,Male,2768,155.0,Y
LP002768,Male,3358,80.0,N
LP002772,Male,2526,145.0,Y
LP002776,Female,5000,103.0,N
LP002777,Male,2785,110.0,Y
LP002778,Male,6633,,N
LP002784,Male,2492,,Y
LP002785,Male,3333,158.0,Y
LP002788,Male,2454,181.0,N
LP002789,Male,3593,132.0,N
LP002792,Male,5468,26.0,Y
LP002794,Female,2667,84.0,Y
LP002795,Male,10139,260.0,Y
LP002798,Male,3887,162.0,Y
LP002804,Female,4180,182.0,Y
LP002807,Male,3675,108.0,Y
LP002813,Female,19484,600.0,Y
LP002820,Male,5923,211.0,Y
LP002821,Male,5800,132.0,Y
LP002832,Male,8799,258.0,N
LP002833,Male,4467,120.0,Y
LP002836,Male,3333,70.0,Y
LP002837,Male,3400,123.0,N
LP002840,Female,2378,9.0,N
LP002841,Male,3166,104.0,N
LP002842,Male,3417,186.0,Y
LP002847,Male,5116,165.0,N
LP002855,Male,16666,275.0,Y
LP002862,Male,6125,187.0,N
LP002863,Male,6406,150.0,N
LP002868,Male,3159,108.0,Y
LP002872,,3087,136.0,N
LP002874,Male,3229,110.0,Y
LP002877,Male,1782,107.0,Y
LP002888,Male,3182,161.0,Y
LP002892,Male,6540,205.0,Y
LP002893,Male,1836,90.0,N
LP002894,Female,3166,36.0,Y
LP002898,Male,1880,61.0,N
LP002911,Male,2787,146.0,N
LP002912,Male,4283,172.0,N
LP002916,Male,2297,104.0,Y
LP002917,Female,2165,70.0,Y
LP002925,,4750,94.0,Y
LP002926,Male,2726,106.0,N
LP002928,Male,3000,56.0,Y
LP002931,Male,6000,205.0,N
LP002933,,9357,292.0,Y
LP002936,Male,3859,142.0,Y
LP002938,Male,16120,260.0,Y
LP002940,Male,3833,110.0,Y
LP002941,Male,6383,187.0,N
LP002943,Male,2987,88.0,N
LP002945,Male,9963,180.0,Y
LP002948,Male,5780,192.0,Y
LP002949,Female,416,350.0,N
LP002950,Male,2894,155.0,Y
LP002953,Male,5703,128.0,Y
LP002958,Male,3676,172.0,Y
LP002959,Female,12000,496.0,Y
LP002960,Male,2400,,N
LP002961,Male,3400,173.0,Y
LP002964,Male,3987,157.0,Y
LP002974,Male,3232,108.0,Y
LP002978,Female,2900,71.0,Y
LP002979,Male,4106,40.0,Y
LP002983,Male,8072,253.0,Y
LP002984,Male,7583,187.0,Y
LP002990,Female,4583,133.0,N
